content,title,address,roadaddress,latitude,longitude,score
음식점,리치망고,제주특별자치도 제주시 애월읍 고내리 474-1,제주특별자치도 제주시 애월읍 애월해안로 272,33.4683713,126.3402434,59842
관광지,김녕사굴,제주특별자치도 제주시 구좌읍 덕천리 201-4,제주특별자치도 제주시 구좌읍 덕천리 201-4,33.5011366,126.7742249,59438
관광지,표선해수욕장,제주특별자치도 서귀포시 표선면 표선리,제주특별자치도 서귀포시 표선면 표선리,33.32723069,126.8381014,59218
관광지,조은승마장,제주특별자치도 서귀포시 안덕면 동광리 897-2,제주특별자치도 서귀포시 안덕면 동광로 265-14,33.318214,126.344894,59191
관광지,더마파크,제주특별자치도 제주시 한림읍 월림7길 155,제주특별자치도 제주시 한림읍 월림7길 155,33.353992,126.24263,59117
관광지,서귀포유람선,제주특별자치도 서귀포시 서홍동 707-5,제주특별자치도 서귀포시 남성중로 40,33.2392231,126.5586562,59060
관광지,세계자동차 & 피아노박물관,제주특별자치도 서귀포시 안덕면 상창리 2065-4,제주특별자치도 서귀포시 안덕면 중산간서로 1610,33.283195,126.34977,58754
관광지,그리스신화박물관 / 트릭아이미술관,제주특별자치도 제주시 한림읍 금악리 산 30-12,제주특별자치도 제주시 한림읍 광산로 942,33.3659432,126.35644,57987
관광지,제주불빛정원 테마파크,제주특별자치도 제주시 애월읍 유수암리 1083,제주특별자치도 제주시 애월읍 평화로 2346,33.4222395,126.4092532,57792
관광지,돈내코,제주특별자치도 서귀포시 516로 (상효동),제주특별자치도 서귀포시 516로 (상효동),33.301105,126.577385,57485
관광지,판포포구,제주특별자치도 제주시 한경면 판포리 2877-3,제주특별자치도 제주시 한경면 판포리 2877-3,33.36537,126.19965,57091
관광지,산방산 용머리해안 지질트레일,제주특별자치도 서귀포시 안덕면 사계리 981,제주특별자치도 서귀포시 안덕면 사계북로41번길 192,33.235634,126.30946,56554
음식점,춘심이네,제주특별자치도 서귀포시 안덕면 창천리 160-4,제주특별자치도 서귀포시 안덕면 창천중앙로24번길 16,33.2647887,126.3707772,56532
관광지,이니스프리제주하우스,제주특별자치도 서귀포시 안덕면 서광리 1235-1,제주특별자치도 서귀포시 안덕면 신화역사로 23,33.3063942,126.2905203,56514
음식점,김지순의 낭푼밥상,제주특별자치도 제주시 연동 265-3,제주특별자치도 제주시 연동6길 28,33.483483,126.4890064,56346
관광지,엉또폭포,제주특별자치도 서귀포시 강정동 5628,제주특별자치도 서귀포시 염돈로 121-8 (강정동),33.26835518,126.4999688,56289
관광지,협재굴(한림공원),제주특별자치도 제주시 한림읍 협재리 2487,제주특별자치도 제주시 한림읍 한림로 300,33.3894949,126.2396825,55682
관광지,제주센트럴파크,제주특별자치도 제주시 조천읍 교래리 산 56-4,제주특별자치도 제주시 조천읍 비자림로 606,33.433598,126.67473,55593
관광지,관음사,제주특별자치도 제주시 아라1동 387,제주특별자치도 제주시 산록북로 660,33.423782,126.55818,55289
관광지,서귀포칠십리시공원,제주특별자치도 서귀포시 서홍동 576-9,제주특별자치도 서귀포시 서홍동 576-9,33.24609,126.5538,55197
관광지,지니어스 로사이,제주특별자치도 서귀포시 성산읍 고성리 21,제주특별자치도 서귀포시 성산읍 고성리 21,33.429596,126.9321,54893
관광지,시크릿가든촬영지,제주특별자치도 서귀포시 중문동 2563-1,제주특별자치도 서귀포시 중문관광로 198 (중문동),33.242905,126.42043,54746
관광지,사계해변,제주특별자치도 서귀포시 안덕면 사계리 2147-35,제주특별자치도 서귀포시 안덕면 사계리 2147-35,33.22811456,126.3084815,54185
관광지,국립제주박물관,제주특별자치도 제주시 건입동 261,제주특별자치도 제주시 일주동로 17,33.5139974,126.5489702,53886
관광지,아이스뮤지엄,제주특별자치도 제주시 연동 1320,제주특별자치도 제주시 은수길 69,33.47011,126.487595,53784
쇼핑,벨롱장,제주시 구좌읍 세화리 1500-63,제주특별자치도 제주시 구좌읍 세화1길 20-8,33.527386,126.85676,53692
관광지,건강과성박물관,제주특별자치도 서귀포시 안덕면 감산리 1736,제주특별자치도 서귀포시 안덕면 일주서로 1611,33.2550314,126.3452068,53599
쇼핑,동문수산시장,제주특별자치도 제주시 이도일동 1349-1,제주특별자치도 제주시 관덕로 64-1,33.512669,126.5262495,53594
관광지,사라오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-1,제주특별자치도 서귀포시 남원읍 신례리 산 2-1,33.371944,126.570915,53464
음식점,濟州膳제주선,제주특별자치도 서귀포시 안덕면 서광리 산 24,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,33.30761436,126.317513,53153
관광지,제주커피박물관 바움 Baum,제주특별자치도 서귀포시 성산읍 고성리 2040-1,제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17,33.4398,126.89912,52815
음식점,애월더선셋,제주특별자치도 제주시 애월읍 곽지리 1381,제주특별자치도 제주시 애월읍 일주서로 6111,33.4560041,126.3089078,52770
관광지,비체올린,제주시 한경면 판포리 725번지,제주시 한경면 판조로 253-6,33.35901,126.21184,52697
관광지,알뜨르비행장,제주특별자치도 서귀포시 대정읍 상모리 1670,제주특별자치도 서귀포시 대정읍 상모리 1670,33.20444355,126.2728315,52252
음식점,운정이네,제주특별자치도 서귀포시 안덕면 감산리 359-1,제주특별자치도 서귀포시 안덕면 일주서로 1524,33.258415,126.35306,52096
관광지,삼양해수욕장,제주특별자치도 제주시 삼양동,제주특별자치도 제주시 삼양동,33.525845,126.5863,52059
관광지,상효원,제주특별자치도 서귀포시 상효동 산 25,제주특별자치도 서귀포시 산록남로 2847-37,33.307217,126.58609,52043
관광지,모슬포항,제주특별자치도 서귀포시 대정읍 하모리 1089-35,제주특별자치도 서귀포시 대정읍 신영로36번길 48,33.218925,126.24864,52043
관광지,제주해양동물박물관,제주특별자치도 서귀포시 성산읍 수산리 3233,제주특별자치도 서귀포시 성산읍 서성일로 689-21,33.42965,126.855606,51932
쇼핑,서귀포향토오일시장,제주특별자치도 서귀포시 동홍동 779-1,제주특별자치도 서귀포시 중산간동로7894번길 18-5,33.2671561,126.5733776,51560
음식점,우진해장국,제주특별자치도 제주시 삼도이동 831,제주특별자치도 제주시 서사로 11,33.5114884,126.5200864,51504
관광지,누웨마루거리(구 바오젠),제주특별자치도 제주시 연동 273-1,제주특별자치도 제주시 신광로 47,33.48774,126.49034,51446
관광지,이상한 나라의 앨리스,제주특별자치도 서귀포시 안덕면 서광리 717-3,제주특별자치도 서귀포시 안덕면 중산간서로 1881,33.2889437,126.3218702,51268
관광지,테디베어사파리 테지움,제주특별자치도 제주시 애월읍 소길리 155-106,제주특별자치도 제주시 애월읍 평화로 2159,33.4194584,126.383518,51118
관광지,서우봉,제주특별자치도 제주시 조천읍 함덕리 169-1,제주특별자치도 제주시 조천읍 함덕리 169-1,33.5344076,126.6342455,50750
관광지,세리월드 테마파크,제주특별자치도 서귀포시 법환동 877,제주특별자치도 서귀포시 법환상로2번길 97-13,33.247314,126.51267,50689
관광지,제주유리박물관,제주특별자치도 서귀포시 중산간서로 1403,제주특별자치도 서귀포시 중산간서로 1403,33.278397,126.370186,50378
관광지,김녕요트투어,제주특별자치도 제주시 구좌읍 김녕리 4212-1,제주특별자치도 제주시 구좌읍 구좌해안로 229-16,33.5582139,126.7373381,50275
관광지,서귀포예술의전당,제주특별자치도 서귀포시 서홍동 615,제주특별자치도 서귀포시 태평로 270,33.24523,126.55175,50162
관광지,소천지,제주특별자치도 서귀포시 보목동 1637-17,제주특별자치도 서귀포시 칠십리로485번길 2,33.2412706,126.5980115,49362
음식점,델문도,제주특별자치도 제주시 조천읍 함덕리 1008-1,제주특별자치도 제주시 조천읍 조함해안로 519-10,33.54379,126.668846,49342
관광지,플레이네이쳐,서귀포시 안덕면 일주서로 1836,서귀포시 안덕면 일주서로 1836,33.256805,126.32163,49302
관광지,혼인지,제주특별자치도 서귀포시 성산읍 환해장성로 549,제주특별자치도 서귀포시 성산읍 혼인지로 39-22,33.414932,126.894104,49068
관광지,제주승마공원,제주특별자치도 제주시 애월읍 녹고메길 152-1,제주특별자치도 제주시 애월읍 녹고메길 152-1,33.405148,126.40689,48857
관광지,노루생태관찰원,제주특별자치도 제주시 봉개동 산 51-2,제주특별자치도 제주시 명림로 520,33.4087482,126.635052,48088
관광지,마라도잠수함,제주특별자치도 서귀포시 안덕면 형제해안로 13,제주특별자치도 서귀포시 안덕면 형제해안로 13,33.22783,126.305435,47345
관광지,서귀포자연휴양림,제주특별자치도 서귀포시 대포동 산 1-8,제주특별자치도 서귀포시 1100로 882,33.31167,126.45876,47339
관광지,종달리수국길,제주특별자치도 제주시 구좌읍 종달리 85,제주특별자치도 제주시 구좌읍 해맞이해안로 2121,33.50903,126.909294,47121
관광지,제주올레 8코스,제주특별자치도 서귀포시 하예동 532-3,제주특별자치도 서귀포시 예래해안로 256,33.23657,126.38887,47026
관광지,조랑말체험공원,제주특별자치도 서귀포시 표선면 가시리 3149-33,제주특별자치도 서귀포시 표선면 녹산로 381-15,33.3831271,126.7362573,46925
관광지,김녕 지질트레일,제주특별자치도 제주시 구좌읍 김녕리 497-1,제주특별자치도 제주시 구좌읍 김녕로 209,33.5562,126.76165,46702
관광지,민속자연사박물관,제주특별자치도 제주시 일도2동 996-1,제주특별자치도 제주시 삼성로 40,33.5061399,126.5316454,46518
쇼핑,제주관광공사 시내면세점(외국인),제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 제주신화월드 신화쇼핑스트리트 내,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 제주신화월드 신화쇼핑스트리트 내,33.3044,126.31695,46488
관광지,구엄리돌염전,제주특별자치도 제주시 애월읍 구엄리 609-1,제주특별자치도 제주시 애월읍 애월해안로 708,33.482887,126.37733,46470
관광지,이중섭미술관,제주특별자치도 서귀포시 서귀동 532-1,제주특별자치도 서귀포시 이중섭로 27-3,33.2459155,126.5649489,46342
쇼핑,중문향토오일시장,제주특별자치도 서귀포시 중문동 2123-1,제주특별자치도 서귀포시 천제연로188번길 12,33.2508555,126.4242065,46335
관광지,선운정사,제주특별자치도 제주시 애월읍 봉성리 3608,제주특별자치도 제주시 애월읍 구몰동길 65,33.429344,126.307205,46166
관광지,코코몽 에코파크,제주특별자치도 서귀포시 남원읍 남원리 2380,제주특별자치도 서귀포시 남원읍 태위로 536,33.27463,126.70585,45905
관광지,추자도,제주특별자치도 제주시 추자면 추자도,제주특별자치도 제주시 추자면 추자도,33.947014,126.3201,45854
관광지,삼성혈,제주특별자치도 제주시 삼성로 22,제주특별자치도 제주시 삼성로 22,33.504166,126.5288,45562
관광지,제주올레 1코스,제주특별자치도 서귀포시 성산읍 오조리 396-1,제주특별자치도 서귀포시 성산읍 오조리 396-1,33.47192,126.91505,45147
음식점,어진이네 횟집,제주특별자치도 서귀포시 보목동 261,제주특별자치도 서귀포시 보목포로 93,33.2408963,126.6106901,45047
관광지,신흥2리 동백마을,제주특별자치도 서귀포시 남원읍 신흥리 1759-2,제주특별자치도 서귀포시 남원읍 한신로531번길 22-1,33.3201238,126.7451631,44886
음식점,섭지코지 해녀밥상,제주특별자치도 서귀포시 성산읍 고성리 565,제주특별자치도 서귀포시 성산읍 신양로122번길 60-6,33.4357261,126.9175484,44600
관광지,탑동,제주특별자치도 제주시 삼도이동 1262,제주특별자치도 제주시 중앙로 2,33.518116,126.5241853,44583
관광지,한라생태숲,제주특별자치도 제주시 용강동 산 14-1,제주특별자치도 제주시 516로 2596,33.430924,126.595761,44565
